7.08008e-05,-1.02882,2.52882
0.0116748,-2.03271,3.43125
0.114539,-3.06296,4.18494
0.171799,-4.13775,4.41021
0.146492,-5.18914,5.05606
0.147551,-6.19231,5.87417
0.149541,-7.34137,6.55806
0.151523,-8.393,7.24561
0.153794,-9.57298,7.68938
0.148196,-10.807,8.3606
0.119646,-11.8682,8.7717
0.0973901,-12.9835,9.18355
0.0660352,-14.1514,9.5624
-0.00965576,-15.3659,9.94195
-0.084873,-16.6303,10.3258
-0.146252,-17.6318,10.5145
-0.229661,-18.9819,10.8746
-0.292917,-20.0044,11.2557
-0.360425,-21.096,11.4205
-0.426841,-22.1706,11.791
-0.49749,-23.3146,11.9644
-0.566987,-24.4405,12.3088
-0.640728,-25.6359,12.4869
-0.713267,-26.8123,12.8227
-0.790056,-28.0583,13.0119
-0.865601,-29.2845,13.3284
-0.945093,-30.5753,13.3403
-1.02197,-31.824,13.3501
-1.10193,-33.1232,13.5774
-1.18084,-34.4053,13.9099
-1.2641,-35.7587,14.1303
-1.34609,-37.0919,14.4367
-1.43237,-38.4956,14.6442
-1.51725,-39.8767,14.9188
-1.60641,-41.3284,15.1234
-1.69403,-42.7555,15.3839
-1.78588,-44.252,15.587
-1.87668,-45.7322,15.8323
-1.93853,-46.7405,15.9779
-2.00092,-47.7582,16.1221
-2.06388,-48.7853,16.2652
-2.12739,-49.8217,16.4149
-2.19145,-50.8673,16.5465
-2.26203,-51.9215,16.6749
-2.34854,-52.9826,16.8041
-2.4445,-54.0516,16.9416
-2.5445,-55.1293,17.0787
-2.64479,-56.2159,17.2138
-2.74866,-57.311,17.2788
-2.85483,-58.4147,17.4165
-2.96182,-59.5273,17.6249
-3.06938,-60.6486,17.7607
-3.17753,-61.7787,17.9044
-3.28498,-62.918,18.0249
-3.38226,-64.0665,18.153
-3.47513,-65.2242,18.2865
-3.56608,-66.3907,18.42
-3.65384,-67.5664,18.551
-3.73328,-68.7508,18.61
-3.79936,-69.9441,18.8027
-3.86274,-71.1462,18.9347
-3.92153,-72.3573,19.0665
-3.97618,-73.5773,19.1981
-4.02797,-74.8062,19.3385
-4.07805,-76.0439,19.4586
-4.12127,-77.2902,19.5171
-4.15191,-78.5449,19.7071
-4.17997,-79.8082,19.8369
-4.20326,-81.0803,19.9666
-4.22201,-82.3612,20.0962
-4.23743,-83.6507,20.2255
-4.25067,-84.9487,20.2862
-4.26245,-86.2479,20.2645
-4.27332,-87.5463,20.2443
-4.28367,-88.8465,20.3977
-4.29377,-90.1566,20.5468
-4.30375,-91.4759,20.6991
-4.31371,-92.804,20.8266
-4.32366,-94.1401,20.9586
-4.33364,-95.4838,21.0959
-4.34366,-96.8353,21.2194
-4.35372,-98.1938,21.3292
-4.36381,-99.5595,21.4459
-4.37395,-100.932,21.5007
-4.38413,-102.312,21.6134
-4.39299,-103.698,21.7754
-4.39108,-105.09,21.865
-4.36844,-106.487,21.9328
-4.31421,-107.938,22.0224
-4.24226,-109.343,22.1157
-4.15224,-110.752,22.2074
-4.03722,-112.164,22.2853
-3.89155,-113.577,22.3608
-3.71006,-114.989,22.3834
-3.48957,-116.397,22.4457
-3.23873,-117.806,22.5204
-2.95576,-119.212,22.578
-2.63259,-120.612,22.657
-2.27513,-122.008,22.7191
-1.89027,-123.402,22.7939
-1.47229,-124.789,22.8575
-1.02058,-126.17,22.9606
-0.547053,-127.549,23.0534
-0.0529346,-128.927,23.1472
0.463723,-130.302,23.2176
1.00709,-131.67,23.2952
1.5823,-133.03,23.3251
2.1942,-134.376,23.3545
2.84589,-135.704,23.3641
3.54058,-137.012,23.3517
4.28052,-138.293,23.3293
5.06366,-139.549,23.3412
5.88501,-140.782,23.3794
6.74441,-141.991,23.4638
7.63995,-143.177,23.5331
8.56783,-144.342,23.604
9.52348,-145.489,23.7013
10.5018,-146.623,23.8026
11.4981,-147.749,23.9155
12.5054,-148.867,24.0056
13.5288,-149.982,24.0939
14.5067,-151.021,24.1739
15.5681,-152.109,24.1924
16.6423,-153.16,24.2348
17.6889,-154.134,24.2592
18.76,-155.075,24.256
19.9098,-156.022,24.2114
21.0661,-156.91,24.1552
22.2516,-157.755,24.1155
23.4935,-158.581,24.1658
24.7522,-159.362,24.136
26.0488,-160.11,24.1833
27.3603,-160.815,24.2168
28.6777,-161.477,24.3279
30.0373,-162.117,24.3959
31.424,-162.726,24.4259
32.786,-163.282,24.4665
34.1691,-163.803,24.4938
35.5859,-164.291,24.5134
36.926,-164.711,24.5219
38.3895,-165.12,24.5402
39.8251,-165.48,24.5882
41.3112,-165.814,24.6147
42.7841,-166.105,24.7444
44.2527,-166.36,24.8112
45.768,-166.593,24.9042
47.2695,-166.798,25.0021
48.7949,-166.987,25.1138
50.3422,-167.164,25.2114
51.8493,-167.327,25.2983
53.3885,-167.487,25.3921
54.8775,-167.638,25.4364
56.3388,-167.783,25.573
57.8168,-167.928,25.6666
59.3722,-168.081,25.764
60.8321,-168.223,25.8425
62.3524,-168.371,25.9412
63.8587,-168.518,26.0156
65.3525,-168.663,26.0981
66.8032,-168.804,26.1844
68.3375,-168.954,26.2698
69.8664,-169.103,26.3631
71.3539,-169.248,26.392
72.8374,-169.393,26.5183
74.3896,-169.544,26.5984
75.8698,-169.689,26.6802
77.3897,-169.836,26.7585
78.9211,-169.977,26.8257
80.4212,-170.101,26.8904
81.9456,-170.214,26.9651
83.4741,-170.319,27.0377
84.9728,-170.41,27.1122
86.4865,-170.49,27.1868
87.9785,-170.559,27.2662
89.5474,-170.623,27.3422
91.0803,-170.674,27.4085
92.5948,-170.71,27.4615
94.1938,-170.725,27.5151
95.7496,-170.711,27.5169
97.2622,-170.668,27.5476
98.7913,-170.589,27.5545
100.333,-170.478,27.528
101.954,-170.327,27.5556
103.514,-170.148,27.5953
105.084,-169.933,27.6489
106.598,-169.697,27.7099
108.13,-169.429,27.7802
109.663,-169.137,27.8659
111.226,-168.815,27.9171
112.737,-168.478,27.9656
114.177,-168.132,27.9952
115.732,-167.726,28.0117
117.209,-167.306,28.0104
118.702,-166.844,27.9872
120.171,-166.347,27.9403
121.644,-165.802,27.8691
123.014,-165.252,27.7813
124.482,-164.608,27.7468
125.869,-163.947,27.5678
127.246,-163.24,27.5746
128.641,-162.471,27.4768
129.986,-161.675,27.4463
131.303,-160.837,27.3134
132.586,-159.963,27.2448
133.782,-159.091,27.0727
135.049,-158.1,27.0561
136.274,-157.074,26.9296
137.414,-156.052,26.9084
138.563,-154.949,26.7426
139.636,-153.847,26.606
140.695,-152.678,26.5005
141.673,-151.521,26.2303
142.614,-150.322,26.0769
143.52,-149.076,25.7374
144.364,-147.819,25.5848
145.125,-146.587,25.1915
145.861,-145.284,25.0132
146.541,-143.957,24.6533
147.156,-142.624,24.402
147.709,-141.278,24.1733
148.203,-139.923,23.9659
148.64,-138.561,23.8614
149.015,-137.21,23.6533
149.337,-135.837,23.5619
149.603,-134.462,23.528
149.815,-133.083,23.4971
149.972,-131.704,23.4239
150.076,-130.326,23.3771
150.127,-128.949,23.3327
150.129,-127.574,23.3219
150.089,-126.2,23.3765
150.013,-124.826,23.4191
149.902,-123.452,23.4645
149.761,-122.077,23.547
149.603,-120.699,23.6377
149.441,-119.318,23.7212
149.29,-117.93,23.7731
149.163,-116.538,23.7958
149.065,-115.141,23.8695
148.992,-113.74,23.8894
148.944,-112.334,23.9449
148.925,-110.924,24.011
148.932,-109.51,24.0862
148.963,-108.093,24.1784
149.014,-106.672,24.2537
149.083,-105.248,24.3327
149.172,-103.821,24.3995
149.285,-102.392,24.4604
149.418,-100.961,24.5426
149.565,-99.5269,24.6271
149.723,-98.0882,24.7151
149.884,-96.6434,24.7971
150.034,-95.1945,24.86
150.163,-93.74,24.9037
150.263,-92.2812,24.948
150.327,-90.8187,24.918
150.354,-89.3537,24.9689
150.348,-87.886,24.9587
150.307,-86.4165,25.0248
150.21,-84.9411,25.0689
150.083,-83.4724,25.1185
149.94,-82.0052,25.1552
149.77,-80.5394,25.157
149.569,-79.0777,25.1158
149.343,-77.6213,25.0702
149.094,-76.1696,25.031
148.82,-74.7252,24.9522
148.518,-73.2912,24.8868
148.186,-71.8665,24.8629
147.835,-70.4474,24.8428
147.465,-69.0332,24.8456
147.073,-67.6244,24.8603
146.656,-66.2222,24.8689
146.21,-64.8299,24.8077
145.733,-63.4519,24.761
145.221,-62.0919,24.6093
144.674,-60.7542,24.4045
144.089,-59.4429,24.1952
143.465,-58.1618,23.9555
142.802,-56.9148,23.6896
142.1,-55.7052,23.438
141.357,-54.5334,23.223
140.572,-53.4017,22.9974
139.75,-52.3144,22.6358
138.896,-51.2769,22.4297
138.012,-50.2912,21.9056
137.1,-49.3584,21.6474
136.161,-48.4802,21.3507
135.198,-47.656,20.8964
134.208,-46.8799,20.7431
133.203,-46.1611,20.4979
132.179,-45.4969,20.2093
131.135,-44.8889,20.0408
130.075,-44.3372,19.8882
128.999,-43.8404,19.7821
127.909,-43.3906,19.7492
126.807,-42.983,19.7349
125.692,-42.6144,19.7294
124.566,-42.2795,19.7636
123.43,-41.9716,19.7724
122.289,-41.6864,19.7491
121.144,-41.4248,19.7157
119.992,-41.1888,19.7791
118.831,-40.9788,19.8714
117.659,-40.7884,19.954
116.478,-40.6261,19.9912
115.287,-40.488,20.1302
114.086,-40.3675,20.227
112.876,-40.2721,20.3104
111.658,-40.2064,20.3768
110.433,-40.1748,20.431
109.203,-40.18,20.4793
107.969,-40.2248,20.517
106.732,-40.3123,20.5429
105.496,-40.4452,20.5576
104.262,-40.6244,20.5981
103.029,-40.8462,20.6647
101.803,-41.1155,20.5559
100.564,-41.4419,20.439
99.373,-41.8086,20.3798
98.1963,-42.2254,20.3892
97.0354,-42.6926,20.402
95.8931,-43.2103,20.4525
94.772,-43.778,20.4117
93.675,-44.3951,20.4104
92.6044,-45.0609,20.4093
91.5625,-45.7744,20.4054
90.5517,-46.5347,20.3973
89.5745,-47.3401,20.3913
88.633,-48.1895,20.3847
87.7294,-49.0812,20.3779
86.8655,-50.0136,20.3744
86.0435,-50.985,20.4072
85.2651,-51.9936,20.3594
84.5323,-53.0373,20.3916
83.8467,-54.114,20.3391
83.2099,-55.2216,20.3305
82.6233,-56.3583,20.3215
82.0886,-57.5213,20.3123
81.6069,-58.7082,20.3474
81.1796,-59.9164,20.2978
80.8077,-61.1435,20.3276
80.4921,-62.3872,20.2723
80.2336,-63.6448,20.3068
80.0329,-64.9138,20.2509
79.8907,-66.1915,20.24
79.8074,-67.4752,20.2344
79.7834,-68.762,20.2177
79.8189,-70.0501,20.2065
79.9126,-71.3348,20.2349
80.0557,-72.619,20.3439
80.2487,-73.9358,20.3622
80.4776,-75.2191,20.4722
80.7324,-76.5055,20.6669
80.9946,-77.7987,20.7695
81.2434,-79.0982,20.7315
81.4642,-80.3997,20.6661
81.6477,-81.7026,20.58
81.7874,-83.0056,20.4898
81.8784,-84.305,20.2846
81.9173,-85.597,20.088
81.9015,-86.8783,19.9374
81.8288,-88.1462,19.6942
81.6977,-89.3991,19.5801
81.5072,-90.6348,19.3396
81.2579,-91.8487,19.1328
80.9507,-93.0368,18.9082
80.5867,-94.195,18.6711
80.1676,-95.3199,18.4256
79.6955,-96.4074,18.2307
79.1724,-97.4547,17.9219
78.6007,-98.459,17.7259
77.9786,-99.4221,17.6223
77.3086,-100.342,17.427
76.5959,-101.214,17.1865
75.848,-102.035,16.9012
75.0654,-102.804,16.6989
74.249,-103.521,16.6106
73.4006,-104.185,16.4077
72.5215,-104.797,16.3127
71.6133,-105.357,16.2739
70.678,-105.866,16.2002
69.7176,-106.323,16.1747
68.734,-106.729,16.1656
67.7296,-107.086,16.2079
66.7071,-107.408,16.2478
65.6682,-107.701,16.3779
64.6133,-107.959,16.4576
63.5439,-108.182,16.4556
62.4683,-108.366,16.4029
61.3886,-108.509,16.3466
60.3035,-108.608,16.4313
59.2095,-108.662,16.4969
58.1103,-108.679,16.5074
57.0067,-108.671,16.5978
55.8991,-108.639,16.6777
54.7831,-108.59,16.7233
53.6633,-108.535,16.8076
52.5444,-108.473,16.8526
51.4318,-108.396,16.8933
50.3113,-108.276,16.933
49.1949,-108.106,16.9795
48.0861,-107.878,17.025
46.9862,-107.597,17.0687
45.8979,-107.264,17.1114
44.8239,-106.878,17.1326
43.7668,-106.441,17.1966
42.7294,-105.952,17.2402
41.7143,-105.412,17.2849
40.7239,-104.821,17.3308
39.7608,-104.182,17.3779
38.8272,-103.495,17.4232
37.926,-102.762,17.4444
37.061,-101.985,17.3859
36.2385,-101.172,17.2872
35.4615,-100.323,17.2157
34.7322,-99.443,17.0508
34.0535,-98.5348,16.8869
33.428,-97.6028,16.7013
32.8574,-96.6509,16.4997
32.343,-95.6829,16.2685
31.8843,-94.6896,16.0974
31.9274,-93.4293,7.24216
32.2065,-92.4011,5.31145
32.3893,-91.2016,3.28135
32.3576,-90.0894,2.34791
31.817,-89.1827,2.20583
30.8642,-88.8307,2.85505
29.9669,-88.3564,2.80502
29.0725,-87.7308,3.59378
28.3315,-86.9989,3.79124
27.5909,-86.1507,4.45618
26.9625,-85.2199,4.93996
26.4829,-84.3174,5.55044
26.0534,-83.2331,6.16286
25.7524,-82.1804,7.01292
25.5346,-80.9971,7.5526
25.4412,-79.9744,7.97639
25.4324,-78.8991,8.03946
25.5124,-77.8255,8.00442
25.6834,-76.7738,7.951
25.9394,-75.7563,7.75644
26.2706,-74.7907,7.53804
26.7689,-73.6767,7.17369
27.3457,-72.6706,6.69373
27.9906,-71.7881,6.03071
27.6084,-72.7164,-2.98116
26.9107,-73.4501,-1.47383
27.7453,-72.8207,2.23145
28.4091,-72.0349,2.36274
29.0351,-71.2252,1.54436
29.6728,-70.4168,1.60282
30.2838,-69.5237,2.76227
30.7922,-68.6079,3.62767
31.3515,-67.659,3.90737
31.7632,-66.6187,4.53632
32.1106,-65.5517,5.19151
32.3683,-64.5124,5.51117
32.563,-63.3708,5.77069
32.7662,-62.1977,6.36427
32.9294,-61.0966,6.9784
33.0495,-59.886,7.64208
33.1389,-58.841,8.08911
33.2323,-57.7332,8.56899
33.2842,-56.5627,9.0027
33.3354,-55.3327,9.45688
33.3887,-54.0433,9.89023
33.4297,-53.0419,10.328
33.4534,-52.0023,10.5072
33.4694,-50.939,10.9269
33.4863,-49.8388,11.1198
33.5022,-48.7147,11.5221
33.518,-47.5551,11.7141
33.5341,-46.372,12.0983
33.5506,-45.1549,12.2912
33.5673,-43.9146,12.6586
33.5845,-42.6414,12.8538
33.6019,-41.3511,13.016
33.6127,-40.0542,12.8568
33.588,-38.7579,13.1964
33.5122,-37.4317,13.425
33.4238,-36.081,13.7664
33.3479,-34.6989,13.9555
33.3194,-33.2945,14.2563
33.3151,-31.8612,14.4729
33.3256,-30.4045,14.6447
33.3467,-28.9202,14.9797
33.3652,-27.9178,15.1373
33.3972,-26.9057,15.2799
33.4519,-25.8856,15.4042
33.5382,-24.8598,15.5402
33.6486,-23.8266,15.6952
33.7702,-22.7843,15.8592
33.9055,-21.7333,15.9393
34.0515,-20.6734,16.1583
34.2063,-19.6046,16.3099
34.3777,-18.529,16.4385
34.5741,-17.4494,16.5485
34.8015,-16.3682,16.6829
35.0457,-15.2807,16.8281
35.3032,-14.1861,16.972
35.5808,-13.087,17.1012
35.8847,-11.9864,17.2127
36.2215,-10.8883,17.3091
36.5959,-9.79573,17.3995
37.0105,-8.7119,17.4524
37.4675,-7.64253,17.409
37.9664,-6.59684,17.3287
38.508,-5.57872,17.2396
39.0923,-4.59209,17.1288
39.7171,-3.64214,16.9337
40.3804,-2.73277,16.7445
41.0797,-1.86729,16.5396
41.8125,-1.04843,16.3235
42.5758,-0.27834,16.127
43.3666,0.441284,15.9862
44.1818,1.10925,15.757
45.0185,1.72494,15.4346
45.875,2.28848,15.2621
46.7508,2.80069,15.153
47.6451,3.26263,15.0467
48.5575,3.6753,14.9932
49.9561,4.20345,14.9048
51.3808,4.6227,14.7989
52.8071,4.93272,14.4607
54.2075,5.13481,14.1868
55.5808,5.2345,13.974
56.9276,5.24754,13.8472
58.2532,5.2191,13.8015
59.5619,5.17591,13.7694
60.8581,5.16134,13.7777
62.1439,5.17448,13.8299
63.4229,5.19532,13.9098
64.6949,5.22455,13.902
65.9542,5.23734,13.8682
67.2055,5.20895,14.1096
68.4638,5.12649,14.2615
69.7286,5.00218,14.6065
71.003,4.85736,14.8667
72.2874,4.6942,15.1254
73.5822,4.52052,15.3841
74.8903,4.34529,15.6169
76.213,4.18776,15.8504
77.6251,4.02565,16.1088
79.0538,3.86814,16.363
80.5562,3.70777,16.437
81.9739,3.55889,16.4248
83.4753,3.40249,16.5949
84.9335,3.25603,16.7733
85.9489,3.16864,17.0305
86.9591,3.08903,17.1993
87.9711,3.01166,17.367
89.0007,2.93737,17.5226
90.5294,2.83776,17.7431
91.5517,2.7866,17.8133
92.6366,2.75378,17.9896
93.657,2.74778,18.0916
94.6907,2.76947,18.1855
95.7876,2.82668,18.2729
96.8352,2.91569,18.3442
98.3106,3.10299,18.3955
99.4012,3.29221,18.328
100.427,3.50119,18.2833
101.86,3.83607,18.4067
103.292,4.22061,18.6061
104.289,4.5124,18.737
105.271,4.81934,18.861
106.243,5.14408,18.968
107.227,5.48792,19.099
108.236,5.8488,19.2185
109.231,6.22073,19.33
110.209,6.60612,19.3652
111.203,7.02342,19.4778
112.162,7.45437,19.526
113.117,7.9147,19.5363
114.078,8.41355,19.5049
115.01,8.93525,19.4367
115.923,9.48804,19.3933
116.809,10.0681,19.229
117.681,10.6864,19.1234
118.509,11.3239,19.0177
119.63,12.2731,18.7811
120.363,12.9577,18.6888
121.098,13.706,18.4557
122.062,14.794,18.2713
122.977,15.9738,18.1696
123.549,16.8027,18.0885
124.295,18.02,17.9849
124.984,19.3347,17.885
125.568,20.6547,17.8325
126.082,22.067,17.8011
126.481,23.4311,17.7847
126.812,24.9259,17.7822
127.032,26.347,17.7924
127.166,27.8415,17.8102
127.206,29.2416,17.8495
127.165,30.77,17.9769
127.071,32.1692,18.0541
126.91,33.6786,18.2348
126.701,35.098,18.3845
126.442,36.6195,18.5495
126.259,37.6087,18.6655
126.06,38.6303,18.7787
125.851,39.636,18.8797
125.628,40.6207,18.9292
125.378,41.6324,19.043
125.101,42.6417,19.1153
124.799,43.6404,19.1787
124.468,44.628,19.2315
124.089,45.6487,19.2384
123.693,46.6181,19.1568
123.265,47.5676,19.065
122.804,48.4982,19.0585
122.294,49.445,19.1158
121.774,50.3472,19.1378
121.233,51.2269,19.1495
120.646,52.1142,19.1233
120.017,52.9994,19.0938
119.373,53.8411,18.9767
118.726,54.6316,18.9228
118.031,55.4242,18.7594
117.324,56.1748,18.6314
116.595,56.8945,18.4932
115.839,57.5865,18.3394
115.038,58.2626,18.2132
114.243,58.8805,18.0281
113.088,59.6903,17.8067
112.239,60.2219,17.6407
110.88,60.9682,17.4619
109.646,61.5448,17.303
108.264,62.083,17.0862
107.009,62.4897,16.8143
105.601,62.8729,16.7434
104.393,63.1471,16.7359
102.946,63.4064,16.7284
101.721,63.5709,16.7427
100.249,63.6974,16.7827
98.9255,63.7462,16.8175
97.4326,63.7204,16.8639
96.1004,63.636,16.9801
94.5787,63.4909,17.0694
93.2311,63.3255,17.2655
91.6943,63.1087,17.4122
90.3249,62.9108,17.5692
88.7597,62.7003,17.7195
87.363,62.5143,17.8935
86.3627,62.3852,18.0014
85.3555,62.2621,18.101
84.341,62.1511,18.1894
83.3199,62.0578,18.2722
82.2927,61.9884,18.3331
81.2595,61.9457,18.3966
80.2223,61.9328,18.4714
79.1821,61.9528,18.5118
78.0477,62.0088,18.6026
77.0435,62.079,18.702
75.9917,62.1744,18.8086
74.9389,62.2903,18.9209
73.8785,62.4236,19.0365
72.8143,62.5697,19.1628
71.7453,62.7249,19.2686
70.6963,62.8831,19.3788
69.6333,63.0537,19.4222
68.565,63.2403,19.5664
67.5203,63.4429,19.6408
66.4668,63.6724,19.67
65.4121,63.9307,19.7457
64.3757,64.2103,19.7015
63.3566,64.5035,19.6687
62.3006,64.8232,19.7273
61.2975,65.1358,19.8587
60.2577,65.4598,19.9748
59.2479,65.7634,20.0885
58.1794,66.0714,20.2076
57.0894,66.3765,20.252
56.0064,66.6603,20.3931
54.9232,66.9189,20.4556
53.8195,67.1525,20.5047
52.6991,67.3576,20.5573
51.5953,67.5315,20.6161
50.4608,67.6797,20.6515
49.3141,67.7926,20.6717
48.1637,67.8674,20.6855
47.0301,67.9033,20.6927
45.8765,67.8997,20.6928
44.7239,67.8547,20.6863
43.5742,67.7674,20.6744
42.4832,67.6448,20.6579
41.3442,67.4727,20.6374
40.2132,67.2569,20.6441
39.0889,67.0023,20.6867
37.9695,66.7136,20.7493
36.8561,66.3909,20.8273
35.7486,66.0369,20.9163
34.6456,65.6558,21.0071
33.547,65.2496,21.1006
32.4539,64.8181,21.1558
31.3679,64.3606,21.2085
30.2909,63.8751,21.2826
29.2185,63.3678,21.3707
28.1479,62.8441,21.4065
27.0822,62.2998,21.5321
26.0245,61.7319,21.5932
24.9773,61.1381,21.6543
23.9437,60.5162,21.6862
22.9116,59.8621,21.7123
21.896,59.1948,21.833
20.8898,58.5054,21.8604
19.897,57.7906,21.947
18.9197,57.0496,22.0186
17.9504,56.2889,22.1018
16.9888,55.5119,22.188
16.0343,54.7184,22.2678
15.0898,53.9065,22.3498
14.1576,53.0748,22.4054
13.2414,52.2212,22.4305
12.3444,51.344,22.4611
11.4771,50.4505,22.5099
10.6268,49.5229,22.482
9.80468,48.5686,22.516
9.01373,47.587,22.4439
8.25681,46.5784,22.4291
7.53274,45.5439,22.4077
6.84341,44.4843,22.3974
6.19406,43.4002,22.3364
5.58643,42.2926,22.2929
5.02146,41.1634,22.2472
4.50034,40.0138,22.1997
4.02427,38.8452,22.1506
3.5945,37.6595,22.1776
3.20885,36.4572,22.1208
2.86208,35.2403,22.1596
2.55331,34.0092,22.2488
2.24051,32.5546,22.2634
2.00721,31.2973,22.3962
1.80448,30.0289,22.474
1.62878,28.7502,22.5615
1.47054,27.4613,22.6201
1.32649,26.1633,22.7923
1.19333,24.8548,22.8829
1.06815,23.5376,22.9768
0.955234,22.2121,23.0594
0.859727,20.8747,23.1431
0.778608,19.5325,23.2502
0.705728,18.1822,23.2764
0.643291,16.8238,23.4317
0.594978,15.4576,23.4981
0.566199,14.0843,23.5777
0.551782,12.7036,23.6676
0.546848,11.3153,23.7575
0.552661,9.91964,23.8481
0.567974,8.51667,23.9389
0.590879,7.10643,24.0297
0.619529,5.68861,24.1317
0.65252,4.25686,24.2111
0.693074,2.64161,24.3099
0.731123,1.20238,24.3907
